Date,hgen,negative,neutral,positive,signal
2017-01-23,18.0,0.0,1.0,0.0,0.0
2017-01-24,17.299999237060547,,,,
2017-01-25,17.0,,,,
2017-01-26,14.75,,,,
2017-01-27,14.100000381469727,,,,
2017-01-30,14.25,,,,
2017-01-31,14.0,,,,
2017-02-01,14.25,,,,
2017-02-02,14.899999618530273,,,,
2017-02-03,15.25,,,,
2017-02-06,14.5,,,,
2017-02-07,14.449999809265137,,,,
2017-02-08,15.0,,,,
2017-02-09,14.75,,,,
2017-02-10,15.0,,,,
2017-02-13,15.25,,,,
2017-02-14,15.0,,,,
2017-02-15,15.0,,,,
2017-02-16,15.0,,,,
2017-02-17,14.949999809265137,,,,
2017-02-21,14.600000381469727,,,,
2017-02-22,14.5,,,,
2017-02-23,13.800000190734863,,,,
2017-02-24,14.0,,,,
2017-02-27,13.649999618530273,,,,
2017-02-28,14.0,,,,
2017-03-01,14.0,,,,
2017-03-02,13.5,,,,
2017-03-03,13.5,,,,
2017-03-06,13.100000381469727,,,,
2017-03-07,14.0,,,,
2017-03-08,14.0,,,,
2017-03-09,13.5,,,,
2017-03-10,13.5,,,,
2017-03-13,13.5,,,,
2017-03-14,12.5,,,,
2017-03-15,13.5,,,,
2017-03-16,13.25,,,,
2017-03-17,13.5,,,,
2017-03-20,12.800000190734863,,,,
2017-03-21,12.5,,,,
2017-03-22,12.5,,,,
2017-03-23,12.399999618530273,,,,
2017-03-24,11.850000381469727,,,,
2017-03-27,12.5,,,,
2017-03-28,12.0,,,,
2017-03-29,12.149999618530273,,,,
2017-03-30,12.199999809265137,,,,
2017-03-31,11.75,,,,
2017-04-03,11.75,,,,
2017-04-04,11.25,,,,
2017-04-05,11.5,,,,
2017-04-06,14.0,,,,
2017-04-07,13.449999809265137,,,,
2017-04-10,13.5,,,,
2017-04-11,14.5,,,,
2017-04-12,14.0,,,,
2017-04-13,14.0,,,,
2017-04-17,14.25,,,,
2017-04-18,13.5,,,,
2017-04-19,13.75,,,,
2017-04-20,13.649999618530273,,,,
2017-04-21,13.5,,,,
2017-04-24,14.0,,,,
2017-04-25,13.899999618530273,,,,
2017-04-26,12.850000381469727,,,,
2017-04-27,13.899999618530273,,,,
2017-04-28,13.949999809265137,,,,
2017-05-01,11.949999809265137,,,,
2017-05-02,12.5,,,,
2017-05-03,11.5,,,,
2017-05-04,11.600000381469727,,,,
2017-05-05,11.75,,,,
2017-05-08,11.5,,,,
2017-05-09,11.5,,,,
2017-05-10,11.600000381469727,,,,
2017-05-11,11.600000381469727,,,,
2017-05-12,11.75,,,,
2017-05-15,11.25,,,,
2017-05-16,10.550000190734863,,,,
2017-05-17,11.75,,,,
2017-05-18,13.0,,,,
2017-05-19,12.300000190734863,,,,
2017-05-22,11.899999618530273,,,,
2017-05-23,11.25,,,,
2017-05-24,11.0,,,,
2017-05-25,11.5,,,,
2017-05-26,11.25,,,,
2017-05-30,11.5,,,,
2017-05-31,10.800000190734863,,,,
2017-06-01,10.75,,,,
2017-06-02,10.800000190734863,,,,
2017-06-05,10.600000381469727,,,,
2017-06-06,11.050000190734863,,,,
2017-06-07,11.949999809265137,,,,
2017-06-08,11.0,,,,
2017-06-09,11.0,,,,
2017-06-12,10.850000381469727,,,,
2017-06-13,11.25,,,,
2017-06-14,11.5,,,,
2017-06-15,11.0,,,,
2017-06-16,10.899999618530273,,,,
2017-06-19,10.800000190734863,,,,
2017-06-20,10.949999809265137,,,,
2017-06-21,10.600000381469727,,,,
2017-06-22,10.600000381469727,,,,
2017-06-23,10.100000381469727,,,,
2017-06-26,10.100000381469727,,,,
2017-06-27,9.949999809265137,,,,
2017-06-28,9.850000381469727,,,,
2017-06-29,10.050000190734863,,,,
2017-06-30,9.5,,,,
2017-07-03,9.75,,,,
2017-07-05,9.75,,,,
2017-07-06,9.199999809265137,,,,
2017-07-07,8.75,,,,
2017-07-10,8.649999618530273,,,,
2017-07-11,8.699999809265137,,,,
2017-07-12,8.350000381469727,,,,
2017-07-13,8.399999618530273,,,,
2017-07-14,9.199999809265137,,,,
2017-07-17,8.5,,,,
2017-07-18,8.5,,,,
2017-07-19,8.350000381469727,,,,
2017-07-20,8.199999809265137,,,,
2017-07-21,8.199999809265137,,,,
2017-07-24,8.0,,,,
2017-07-25,8.25,,,,
2017-07-26,8.25,,,,
2017-07-27,8.0,0.055555556,0.777777778,0.166666667,0.11111111099999998
2017-07-28,8.0,0.166666667,0.5,0.333333333,0.16666666600000002
2017-07-31,8.699999809265137,,,,
2017-08-01,8.0,0.0,0.857142857,0.142857143,0.142857143
2017-08-02,8.600000381469727,,,,
2017-08-03,8.649999618530273,,,,
2017-08-04,10.949999809265137,,,,
2017-08-07,10.199999809265137,0.071428571,0.285714286,0.642857143,0.571428572
2017-08-08,7.800000190734863,0.1,0.6,0.3,0.19999999999999998
2017-08-09,7.400000095367432,0.0,1.0,0.0,0.0
2017-08-10,8.0,0.0,1.0,0.0,0.0
2017-08-11,7.75,0.0,1.0,0.0,0.0
2017-08-14,7.949999809265137,0.0,1.0,0.0,0.0
2017-08-15,7.0,0.0,0.333333333,0.666666667,0.666666667
2017-08-16,6.5,0.0,0.5,0.5,0.5
2017-08-17,7.0,0.0,0.5,0.5,0.5
2017-08-18,6.75,,,,
2017-08-21,7.0,0.0,0.5,0.5,0.5
2017-08-22,6.900000095367432,0.0,0.0,1.0,1.0
2017-08-23,6.699999809265137,,,,
2017-08-24,7.0,0.0,0.857142857,0.142857143,0.142857143
2017-08-25,7.0,0.0,0.888888889,0.111111111,0.111111111
2017-08-28,7.099999904632568,0.0,1.0,0.0,0.0
2017-08-29,7.0,0.0,0.5,0.5,0.5
2017-08-30,1.899999976158142,0.105263158,0.263157895,0.631578947,0.526315789
2017-08-31,2.299999952316284,0.0,1.0,0.0,0.0
2017-09-01,1.75,0.5,0.25,0.25,-0.25
2017-09-05,1.649999976158142,0.0,0.0,1.0,1.0
2017-09-06,1.149999976158142,0.142857143,0.857142857,0.0,-0.142857143
2017-09-07,1.5,0.0,1.0,0.0,0.0
2017-09-08,1.399999976158142,0.0,0.5,0.5,0.5
2017-09-11,1.4500000476837158,0.0,1.0,0.0,0.0
2017-09-12,1.350000023841858,0.0,1.0,0.0,0.0
2017-09-13,1.399999976158142,,,,
2017-09-14,1.25,,,,
2017-09-15,1.5,0.166666667,0.833333333,0.0,-0.166666667
2017-09-18,2.0,,,,
2017-09-19,1.899999976158142,0.0,1.0,0.0,0.0
2017-09-20,1.899999976158142,,,,
2017-09-21,1.899999976158142,0.0,1.0,0.0,0.0
2017-09-22,1.899999976158142,,,,
2017-09-25,1.9500000476837158,0.0,1.0,0.0,0.0
2017-09-26,1.899999976158142,0.0,1.0,0.0,0.0
2017-09-27,1.7000000476837158,,,,
2017-09-28,1.75,,,,
2017-09-29,1.75,,,,
2017-10-02,1.5499999523162842,,,,
2017-10-03,1.899999976158142,0.0,1.0,0.0,0.0
2017-10-04,2.0999999046325684,,,,
2017-10-05,2.4000000953674316,,,,
2017-10-06,2.4000000953674316,0.0,1.0,0.0,0.0
2017-10-09,2.4000000953674316,0.0,0.0,1.0,1.0
2017-10-10,2.450000047683716,,,,
2017-10-11,2.450000047683716,,,,
2017-10-12,2.450000047683716,,,,
2017-10-13,2.450000047683716,,,,
2017-10-16,1.75,,,,
2017-10-17,2.049999952316284,,,,
2017-10-18,2.0999999046325684,,,,
2017-10-19,2.0999999046325684,,,,
2017-10-20,2.0999999046325684,,,,
2017-10-23,2.1500000953674316,,,,
2017-10-24,2.799999952316284,0.090909091,0.818181818,0.090909091,0.0
2017-10-25,3.75,0.0,0.8,0.2,0.2
2017-10-26,3.700000047683716,,,,
2017-10-27,3.3499999046325684,0.0,1.0,0.0,0.0
2017-10-30,4.150000095367432,0.0,1.0,0.0,0.0
2017-10-31,4.699999809265137,0.0,1.0,0.0,0.0
2017-11-01,3.25,1.0,0.0,0.0,-1.0
2017-11-02,3.25,1.0,0.0,0.0,-1.0
2017-11-03,3.0,0.0,1.0,0.0,0.0
2017-11-06,2.450000047683716,,,,
2017-11-07,2.3499999046325684,,,,
2017-11-08,2.200000047683716,,,,
2017-11-09,2.200000047683716,,,,
2017-11-10,2.049999952316284,0.0,1.0,0.0,0.0
2017-11-13,2.200000047683716,0.0,1.0,0.0,0.0
2017-11-14,2.1500000953674316,,,,
2017-11-15,2.5,,,,
2017-11-16,2.5,0.0,1.0,0.0,0.0
2017-11-17,2.5,0.0,1.0,0.0,0.0
2017-11-20,2.549999952316284,,,,
2017-11-21,2.25,,,,
2017-11-22,2.549999952316284,,,,
2017-11-24,2.549999952316284,,,,
2017-11-27,2.6500000953674316,,,,
2017-11-28,2.6500000953674316,,,,
2017-11-29,2.4000000953674316,,,,
2017-11-30,2.549999952316284,0.0,0.0,1.0,1.0
2017-12-01,2.200000047683716,,,,
2017-12-04,2.5,,,,
2017-12-05,2.25,,,,
2017-12-06,2.25,,,,
2017-12-07,2.200000047683716,,,,
2017-12-08,1.2999999523162842,0.0,1.0,0.0,0.0
2017-12-11,1.399999976158142,,,,
2017-12-12,1.600000023841858,,,,
2017-12-13,1.4500000476837158,,,,
2017-12-14,1.149999976158142,,,,
2017-12-15,1.2999999523162842,,,,
2017-12-18,1.0,0.0,1.0,0.0,0.0
2017-12-19,0.8500000238418579,,,,
2017-12-20,0.949999988079071,0.0,1.0,0.0,0.0
2017-12-21,0.8500000238418579,0.0,1.0,0.0,0.0
2017-12-22,1.75,0.0,1.0,0.0,0.0
2017-12-26,2.0,,,,
2017-12-27,1.899999976158142,,,,
2017-12-28,2.0,,,,
2017-12-29,2.0,,,,
2018-01-02,2.200000047683716,,,,
2018-01-03,2.25,,,,
2018-01-04,2.5,,,,
2018-01-05,2.299999952316284,0.0,1.0,0.0,0.0
2018-01-08,2.299999952316284,,,,
2018-01-09,2.25,,,,
2018-01-10,2.5,,,,
2018-01-11,2.5,,,,
2018-01-12,2.5,,,,
2018-01-16,2.4000000953674316,,,,
2018-01-17,2.4000000953674316,,,,
2018-01-18,2.299999952316284,,,,
2018-01-19,2.75,,,,
2018-01-22,2.75,,,,
2018-01-23,2.0,,,,
2018-01-24,2.5,,,,
2018-01-25,2.5,0.0,1.0,0.0,0.0
2018-01-26,2.950000047683716,0.0,0.333333333,0.666666667,0.666666667
2018-01-29,2.75,0.0,1.0,0.0,0.0
2018-01-30,2.950000047683716,0.0,1.0,0.0,0.0
2018-01-31,2.75,0.0,1.0,0.0,0.0
2018-02-01,2.9000000953674316,,,,
2018-02-02,2.700000047683716,,,,
2018-02-05,2.700000047683716,,,,
2018-02-06,2.5999999046325684,,,,
2018-02-07,3.0999999046325684,0.0,1.0,0.0,0.0
2018-02-08,2.8499999046325684,0.0,1.0,0.0,0.0
2018-02-09,2.9000000953674316,0.0,1.0,0.0,0.0
2018-02-12,2.950000047683716,0.0,1.0,0.0,0.0
2018-02-13,2.700000047683716,,,,
2018-02-14,2.5999999046325684,0.0,0.0,1.0,1.0
2018-02-15,2.700000047683716,,,,
2018-02-16,3.1500000953674316,,,,
2018-02-20,3.200000047683716,,,,
2018-02-21,3.200000047683716,0.0,1.0,0.0,0.0
2018-02-22,3.450000047683716,,,,
2018-02-23,3.0,,,,
2018-02-26,3.25,,,,
2018-02-27,3.25,0.0,1.0,0.0,0.0
2018-02-28,3.049999952316284,,,,
2018-03-01,3.25,0.0,1.0,0.0,0.0
2018-03-02,3.75,0.0,1.0,0.0,0.0
2018-03-05,3.75,0.0,0.7,0.3,0.3
2018-03-06,3.0,0.0,1.0,0.0,0.0
2018-03-07,3.049999952316284,0.0,1.0,0.0,0.0
2018-03-08,3.6500000953674316,0.0,1.0,0.0,0.0
2018-03-09,3.3499999046325684,,,,
2018-03-12,3.75,0.0,1.0,0.0,0.0
2018-03-13,3.75,0.0,1.0,0.0,0.0
2018-03-14,3.450000047683716,0.0,1.0,0.0,0.0
2018-03-15,3.8499999046325684,0.0,0.8,0.2,0.2
2018-03-16,3.3499999046325684,0.0,1.0,0.0,0.0
2018-03-19,3.3499999046325684,,,,
2018-03-20,2.9000000953674316,,,,
2018-03-21,3.0999999046325684,,,,
2018-03-22,3.4000000953674316,,,,
2018-03-23,3.75,,,,
2018-03-26,3.5,0.0,1.0,0.0,0.0
2018-03-27,3.25,0.0,1.0,0.0,0.0
2018-03-28,2.75,,,,
2018-03-29,3.0,0.0,1.0,0.0,0.0
2018-04-02,3.0,,,,
2018-04-03,2.8499999046325684,,,,
2018-04-04,3.0,,,,
2018-04-05,2.75,,,,
2018-04-06,2.950000047683716,,,,
2018-04-09,2.5999999046325684,,,,
2018-04-10,2.3499999046325684,,,,
2018-04-11,2.700000047683716,,,,
2018-04-12,2.6500000953674316,,,,
2018-04-13,2.4000000953674316,,,,
2018-04-16,2.4000000953674316,0.0,1.0,0.0,0.0
2018-04-17,2.5999999046325684,0.0,1.0,0.0,0.0
2018-04-18,2.4000000953674316,0.0,1.0,0.0,0.0
2018-04-19,2.549999952316284,0.0,0.0,1.0,1.0
2018-04-20,2.25,0.0,1.0,0.0,0.0
2018-04-23,2.299999952316284,0.0,1.0,0.0,0.0
2018-04-24,2.4000000953674316,,,,
2018-04-25,2.4000000953674316,,,,
2018-04-26,2.5,,,,
2018-04-27,2.25,,,,
2018-04-30,2.299999952316284,0.0,1.0,0.0,0.0
2018-05-01,2.299999952316284,,,,
2018-05-02,2.299999952316284,0.0,1.0,0.0,0.0
2018-05-03,3.25,0.0,0.5,0.5,0.5
2018-05-04,3.25,0.0,0.333333333,0.666666667,0.666666667
2018-05-07,3.200000047683716,0.0,1.0,0.0,0.0
2018-05-08,3.5,0.0,0.0,1.0,1.0
2018-05-09,3.3499999046325684,0.0,0.5,0.5,0.5
2018-05-10,3.299999952316284,,,,
2018-05-11,3.200000047683716,,,,
2018-05-14,3.299999952316284,0.0,1.0,0.0,0.0
2018-05-15,3.299999952316284,,,,
2018-05-16,3.200000047683716,0.0,1.0,0.0,0.0
2018-05-17,3.0,,,,
2018-05-18,2.799999952316284,,,,
2018-05-21,2.799999952316284,,,,
2018-05-22,2.549999952316284,0.0,1.0,0.0,0.0
2018-05-23,2.549999952316284,,,,
2018-05-24,2.700000047683716,,,,
2018-05-25,3.5999999046325684,0.0,1.0,0.0,0.0
2018-05-29,3.0,,,,
2018-05-30,2.8499999046325684,0.0,1.0,0.0,0.0
2018-05-31,2.950000047683716,0.0,1.0,0.0,0.0
2018-06-01,2.950000047683716,,,,
2018-06-04,2.75,0.0,0.666666667,0.333333333,0.333333333
2018-06-05,3.0,,,,
2018-06-06,2.950000047683716,,,,
2018-06-07,2.950000047683716,0.5,0.0,0.5,0.0
2018-06-08,2.75,0.0,0.4,0.6,0.6
2018-06-11,3.549999952316284,0.0,1.0,0.0,0.0
2018-06-12,2.799999952316284,0.0,1.0,0.0,0.0
2018-06-13,3.5,0.0,1.0,0.0,0.0
2018-06-14,3.450000047683716,,,,
2018-06-15,3.299999952316284,0.0,1.0,0.0,0.0
2018-06-18,2.950000047683716,0.0,1.0,0.0,0.0
2018-06-19,3.5,0.0,1.0,0.0,0.0
2018-06-20,3.5,0.25,0.75,0.0,-0.25
2018-06-21,2.75,0.0,1.0,0.0,0.0
2018-06-22,3.1500000953674316,,,,
2018-06-25,3.1500000953674316,0.0,1.0,0.0,0.0
2018-06-26,3.1500000953674316,0.5,0.0,0.5,0.0
2018-06-27,3.1500000953674316,0.0,1.0,0.0,0.0
2018-06-28,3.25,0.0,1.0,0.0,0.0
2018-06-29,3.3499999046325684,1.0,0.0,0.0,-1.0
2018-07-02,3.3499999046325684,,,,
2018-07-03,3.3499999046325684,0.0,0.0,1.0,1.0
2018-07-05,3.3499999046325684,0.0,1.0,0.0,0.0
2018-07-06,3.3499999046325684,,,,
2018-07-09,3.0,,,,
2018-07-10,3.0,,,,
2018-07-11,2.950000047683716,,,,
2018-07-12,2.25,0.0,1.0,0.0,0.0
2018-07-13,2.0999999046325684,0.0,1.0,0.0,0.0
2018-07-16,3.0,,,,
2018-07-17,3.0,,,,
2018-07-18,3.0999999046325684,,,,
2018-07-19,3.049999952316284,0.0,1.0,0.0,0.0
2018-07-20,3.049999952316284,0.0,1.0,0.0,0.0
2018-07-23,3.0999999046325684,,,,
2018-07-24,2.5,,,,
2018-07-25,2.0999999046325684,,,,
2018-07-26,2.5,0.0,1.0,0.0,0.0
2018-07-27,2.5,,,,
2018-07-30,2.5,,,,
2018-07-31,2.5,0.0,1.0,0.0,0.0
2018-08-01,2.5,0.0,1.0,0.0,0.0
2018-08-02,2.1500000953674316,,,,
2018-08-03,2.5,,,,
2018-08-06,2.1500000953674316,0.0,1.0,0.0,0.0
2018-08-07,2.5,,,,
2018-08-08,2.5,0.0,1.0,0.0,0.0
2018-08-09,2.1500000953674316,,,,
2018-08-10,2.5,,,,
2018-08-13,2.5,,,,
2018-08-14,2.5,,,,
2018-08-15,2.5,,,,
2018-08-16,2.200000047683716,0.0,1.0,0.0,0.0
2018-08-17,2.200000047683716,0.0,1.0,0.0,0.0
2018-08-20,3.0,0.0,0.090909091,0.909090909,0.909090909
2018-08-21,3.0,0.0,0.666666667,0.333333333,0.333333333
2018-08-22,3.25,,,,
2018-08-23,3.0,,,,
2018-08-24,3.4000000953674316,,,,
2018-08-27,3.4000000953674316,,,,
2018-08-28,3.25,,,,
2018-08-29,3.5,,,,
2018-08-30,3.3499999046325684,,,,
2018-08-31,3.5,,,,
2018-09-04,3.0,,,,
2018-09-05,3.25,,,,
2018-09-06,2.9000000953674316,0.0,1.0,0.0,0.0
2018-09-07,2.450000047683716,,,,
2018-09-10,2.6500000953674316,,,,
2018-09-11,3.0,0.0,0.0,1.0,1.0
2018-09-12,2.75,,,,
2018-09-13,3.049999952316284,,,,
2018-09-14,3.25,0.0,1.0,0.0,0.0
2018-09-17,3.299999952316284,,,,
2018-09-18,3.549999952316284,,,,
2018-09-19,3.6500000953674316,,,,
2018-09-20,3.5,,,,
2018-09-21,3.5,,,,
2018-09-24,3.0,,,,
2018-09-25,3.0,,,,
2018-09-26,3.0,0.0,0.0,1.0,1.0
2018-09-27,3.200000047683716,,,,
2018-09-28,3.200000047683716,,,,
2018-10-01,3.25,,,,
2018-10-02,3.299999952316284,,,,
2018-10-03,3.25,,,,
2018-10-04,3.25,,,,
2018-10-05,3.25,0.0,1.0,0.0,0.0
2018-10-08,3.25,0.0,1.0,0.0,0.0
2018-10-09,2.75,,,,
2018-10-10,2.799999952316284,,,,
2018-10-11,2.75,,,,
2018-10-12,2.75,,,,
2018-10-15,2.75,0.25,0.75,0.0,-0.25
2018-10-16,2.799999952316284,,,,
2018-10-17,2.799999952316284,,,,
2018-10-18,2.799999952316284,,,,
2018-10-19,2.799999952316284,0.0,0.0,1.0,1.0
2018-10-22,2.799999952316284,0.0,1.0,0.0,0.0
2018-10-23,2.75,,,,
2018-10-24,2.75,,,,
2018-10-25,3.0,,,,
2018-10-26,2.75,,,,
2018-10-29,2.75,0.0,1.0,0.0,0.0
2018-10-30,2.75,,,,
2018-10-31,2.299999952316284,,,,
2018-11-01,2.9000000953674316,,,,
2018-11-02,3.0,0.0,1.0,0.0,0.0
2018-11-05,2.75,0.0,0.0,1.0,1.0
2018-11-06,2.75,,,,
2018-11-07,2.75,,,,
2018-11-08,2.75,,,,
2018-11-09,2.75,,,,
2018-11-12,3.0,,,,
2018-11-13,3.0,0.0,0.5,0.5,0.5
2018-11-14,2.799999952316284,,,,
2018-11-15,2.799999952316284,0.0,0.0,1.0,1.0
2018-11-16,2.75,0.0,0.0,1.0,1.0
2018-11-19,2.5,,,,
2018-11-20,3.0,0.0,0.0,1.0,1.0
2018-11-21,2.75,0.0,1.0,0.0,0.0
2018-11-23,2.75,0.0,0.0,1.0,1.0
2018-11-26,2.8499999046325684,,,,
2018-11-27,2.8499999046325684,0.0,0.5,0.5,0.5
2018-11-28,2.8499999046325684,,,,
2018-11-29,3.0,,,,
2018-11-30,3.25,0.0,0.333333333,0.666666667,0.666666667
2018-12-03,3.549999952316284,0.0,0.5,0.5,0.5
2018-12-04,3.549999952316284,0.0,1.0,0.0,0.0
2018-12-06,3.75,,,,
2018-12-07,3.549999952316284,0.0,0.0,1.0,1.0
2018-12-10,4.050000190734863,,,,
2018-12-11,3.700000047683716,0.0,1.0,0.0,0.0
2018-12-12,4.099999904632568,,,,
2018-12-13,3.6500000953674316,,,,
2018-12-14,3.799999952316284,,,,
2018-12-17,3.9000000953674316,,,,
2018-12-18,3.75,,,,
2018-12-19,3.75,,,,
2018-12-20,3.75,,,,
2018-12-21,3.75,,,,
2018-12-24,3.75,,,,
2018-12-26,3.75,,,,
2018-12-27,3.5,0.0,0.0,1.0,1.0
2018-12-28,3.0,0.0,0.0,1.0,1.0
